ring	category	gene	promoter_per_kb	background_per_kb	normalised
25-250 kb	Housekeeping	RPS15	1.5	1.1066666666666667	1.355421686746988
25-250 kb	Housekeeping	UQCR11	1.5	1.008888888888889	1.486784140969163
25-250 kb	Housekeeping	REXO1	1.25	1.2355555555555555	1.0116906474820144
25-250 kb	Housekeeping	ABHD17A	1.5	1.1622222222222223	1.2906309751434033
25-250 kb	Housekeeping	CSNK1G2	0.75	1.2244444444444444	0.6125226860254084
25-250 kb	Housekeeping	BTBD2	1.75	1.1688888888888889	1.497148288973384
25-250 kb	Housekeeping	MOB3A	0.5	1.1933333333333334	0.41899441340782123
25-250 kb	Housekeeping	SF3A2	1.25	1.3377777777777777	0.9343853820598007
25-250 kb	Housekeeping	TIMM13	0.0	1.2177777777777778	0.0
25-250 kb	Housekeeping	SGTA	0.75	1.451111111111111	0.5168453292496172
25-250 kb	Housekeeping	NCLN	0.75	1.508888888888889	0.4970544918998527
25-250 kb	Housekeeping	NFIC	0.5	1.2955555555555556	0.38593481989708406
25-250 kb	Housekeeping	CACTIN	1.25	1.3244444444444445	0.9437919463087248
25-250 kb	Housekeeping	PIP5K1C	0.75	1.2666666666666666	0.5921052631578948
25-250 kb	Housekeeping	MRPL54	1.75	1.3822222222222222	1.2660771704180065
25-250 kb	Housekeeping	DAPK3	1.75	1.491111111111111	1.1736214605067063
25-250 kb	Housekeeping	PIAS4	1.25	1.5377777777777777	0.8128612716763006
25-250 kb	Housekeeping	YJU2	1.5	1.4733333333333334	1.0180995475113122
25-250 kb	Housekeeping	SH3GL1	1.0	1.5444444444444445	0.6474820143884892
25-250 kb	Housekeeping	UBXN6	1.25	1.4733333333333334	0.8484162895927602
25-250 kb	Housekeeping	MYDGF	1.25	1.6888888888888889	0.7401315789473685
25-250 kb	Housekeeping	SAFB	0.0	1.46	0.0
25-250 kb	Housekeeping	SAFB2	0.0	1.4622222222222223	0.0
25-250 kb	Housekeeping	RPL36	0.75	1.4222222222222223	0.52734375
25-250 kb	Housekeeping	ALKBH7	1.25	1.4155555555555555	0.8830455259026688
25-250 kb	Housekeeping	GTF2F1	1.0	1.4333333333333333	0.6976744186046512
25-250 kb	Housekeeping	KHSRP	0.5	1.4333333333333333	0.3488372093023256
25-250 kb	Housekeeping	ELAVL1	1.5	1.431111111111111	1.048136645962733
25-250 kb	Housekeeping	CD320	1.0	1.7177777777777778	0.5821474773609314
25-250 kb	Housekeeping	RPS28	0.5	1.7466666666666666	0.28625954198473286
25-250 kb	Housekeeping	HNRNPM	1.5	1.7133333333333334	0.8754863813229572
25-250 kb	Housekeeping	UBL5	1.25	1.451111111111111	0.8614088820826953
25-250 kb	Housekeeping	PIN1	1.0	1.4822222222222223	0.6746626686656672
25-250 kb	Housekeeping	CDC37	0.0	2.037777777777778	0.0
25-250 kb	Housekeeping	KEAP1	1.75	1.8711111111111112	0.9352731591448931
25-250 kb	Housekeeping	ILF3	0.75	1.8488888888888888	0.4056490384615385
25-250 kb	Housekeeping	TMED1	1.0	1.7244444444444444	0.5798969072164949
25-250 kb	Housekeeping	TMEM205	0.75	1.8266666666666667	0.41058394160583944
25-250 kb	Housekeeping	PRKCSH	1.5	1.6177777777777778	0.9271978021978022
25-250 kb	Housekeeping	ECSIT	2.0	1.5333333333333334	1.3043478260869565
25-250 kb	Housekeeping	ELOF1	2.25	1.451111111111111	1.5505359877488516
25-250 kb	Housekeeping	TRIR	1.75	1.7177777777777778	1.01875808538163
25-250 kb	Housekeeping	PRDX2	0.75	1.4933333333333334	0.5022321428571428
25-250 kb	Housekeeping	DNASE2	2.25	1.26	1.7857142857142858
25-250 kb	Housekeeping	FARSA	1.25	1.2844444444444445	0.9731833910034602
25-250 kb	Housekeeping	CALR	0.5	1.28	0.390625
25-250 kb	Housekeeping	RAD23A	1.0	1.3133333333333332	0.7614213197969544
25-250 kb	Housekeeping	GADD45GIP1	2.0	1.3555555555555556	1.4754098360655736
25-250 kb	Housekeeping	C19orf53	1.75	1.5222222222222221	1.1496350364963503
25-250 kb	Housekeeping	DCAF15	0.75	1.5755555555555556	0.47602256699576867
25-250 kb	Housekeeping	SAMD1	0.0	1.5844444444444445	0.0
25-250 kb	Housekeeping	DDX39A	2.0	1.7177777777777778	1.1642949547218628
25-250 kb	Housekeeping	NDUFB7	2.5	1.48	1.6891891891891893
25-250 kb	Housekeeping	TPM4	0.5	1.031111111111111	0.4849137931034483
25-250 kb	Housekeeping	FAM32A	1.75	1.1555555555555554	1.514423076923077
25-250 kb	Housekeeping	SLC35E1	0.5	1.4777777777777779	0.3383458646616541
25-250 kb	Housekeeping	USE1	1.25	1.6355555555555557	0.764266304347826
25-250 kb	Housekeeping	NR2F6	0.5	1.6222222222222222	0.3082191780821918
25-250 kb	Housekeeping	MRPL34	1.5	1.6688888888888889	0.8988015978695073
25-250 kb	Housekeeping	DDA1	2.0	1.7155555555555555	1.1658031088082903
25-250 kb	Housekeeping	PGLS	2.0	1.6111111111111112	1.2413793103448276
25-250 kb	Housekeeping	RPL18A	1.0	1.5977777777777777	0.6258692628650904
25-250 kb	Housekeeping	CCDC124	1.5	1.6466666666666667	0.9109311740890688
25-250 kb	Housekeeping	LSM4	0.75	1.3977777777777778	0.5365659777424483
25-250 kb	Housekeeping	ELL	1.0	1.2466666666666666	0.8021390374331552
25-250 kb	Housekeeping	FKBP8	1.25	1.1288888888888888	1.1072834645669292
25-250 kb	Housekeeping	KXD1	1.5	1.1644444444444444	1.2881679389312977
25-250 kb	Housekeeping	UBA52	1.5	1.2333333333333334	1.2162162162162162
25-250 kb	Housekeeping	COPE	1.0	1.3755555555555556	0.7269789983844911
25-250 kb	Housekeeping	DDX49	0.75	1.3733333333333333	0.5461165048543689
25-250 kb	Housekeeping	MAU2	1.0	1.32	0.7575757575757576
25-250 kb	Housekeeping	PDCD5	0.75	0.9844444444444445	0.7618510158013544
25-250 kb	Housekeeping	LSM14A	0.75	1.1488888888888888	0.6528046421663443
25-250 kb	Housekeeping	USF2	0.0	0.8755555555555555	0.0
25-250 kb	Housekeeping	RBM42	1.5	1.1133333333333333	1.347305389221557
25-250 kb	Housekeeping	POLR2I	0.25	1.2222222222222223	0.20454545454545453
25-250 kb	Housekeeping	CAPNS1	1.0	1.22	0.819672131147541
25-250 kb	Housekeeping	ZNF146	1.25	1.12	1.1160714285714284
25-250 kb	Housekeeping	PSMD8	1.5	1.42	1.0563380281690142
25-250 kb	Housekeeping	EIF3K	1.0	1.228888888888889	0.8137432188065099
25-250 kb	Housekeeping	ECH1	2.0	1.4622222222222223	1.3677811550151975
25-250 kb	Housekeeping	SIRT2	1.5	1.3822222222222222	1.085209003215434
25-250 kb	Housekeeping	SAMD4B	0.25	1.1466666666666667	0.2180232558139535
25-250 kb	Housekeeping	PAF1	1.0	1.0755555555555556	0.9297520661157025
25-250 kb	Housekeeping	MED29	1.0	1.0755555555555556	0.9297520661157025
25-250 kb	Housekeeping	RPS16	1.0	0.9533333333333334	1.048951048951049
25-250 kb	Housekeeping	EID2	1.0	0.7111111111111111	1.40625
25-250 kb	Housekeeping	FBL	0.25	0.5755555555555556	0.4343629343629343
25-250 kb	Housekeeping	PLD3	1.25	1.3755555555555556	0.9087237479806138
25-250 kb	Housekeeping	SNRPA	0.75	1.0444444444444445	0.7180851063829787
25-250 kb	Housekeeping	RAB4B-EGLN2	0.75	1.008888888888889	0.7433920704845814
25-250 kb	Housekeeping	EGLN2	0.5	1.0177777777777777	0.49126637554585156
25-250 kb	Housekeeping	HNRNPUL1	0.5	1.0977777777777777	0.45546558704453444
25-250 kb	Housekeeping	CCDC97	1.5	1.0711111111111111	1.400414937759336
25-250 kb	Housekeeping	RABAC1	1.0	0.7177777777777777	1.3931888544891642
25-250 kb	Housekeeping	GSK3A	0.75	0.8555555555555555	0.8766233766233766
25-250 kb	Housekeeping	CLPTM1	1.25	1.4066666666666667	0.8886255924170615
25-250 kb	Housekeeping	PPP1R37	0.75	1.4955555555555555	0.5014858841010401
25-250 kb	Housekeeping	SNRPD2	1.5	1.5333333333333334	0.9782608695652173
25-250 kb	Housekeeping	IRF2BP1	0.25	1.1777777777777778	0.2122641509433962
25-250 kb	Housekeeping	STRN4	0.75	1.3511111111111112	0.5550986842105263
25-250 kb	Housekeeping	ARHGAP35	0.25	1.3422222222222222	0.18625827814569537
25-250 kb	Housekeeping	CCDC9	1.75	1.4933333333333334	1.171875
25-250 kb	Housekeeping	NAPA	1.25	1.448888888888889	0.8627300613496932
25-250 kb	Housekeeping	NOP53	1.75	1.4044444444444444	1.2460443037974684
25-250 kb	Housekeeping	SELENOW	1.75	1.4111111111111112	1.2401574803149606
25-250 kb	Housekeeping	KDELR1	0.0	1.2777777777777777	0.0
25-250 kb	Housekeeping	RPL18	1.0	1.548888888888889	0.6456241032998565
25-250 kb	Housekeeping	SNRNP70	1.75	1.4066666666666667	1.2440758293838863
25-250 kb	Housekeeping	RPL13A	1.5	1.291111111111111	1.161790017211704
25-250 kb	Housekeeping	RPS11	1.25	1.2755555555555556	0.9799651567944251
25-250 kb	Housekeeping	NOSIP	0.5	1.2933333333333332	0.3865979381443299
25-250 kb	Housekeeping	PRMT1	1.75	1.3266666666666667	1.3190954773869348
25-250 kb	Housekeeping	AP2A1	0.75	1.2022222222222223	0.6238447319778189
25-250 kb	Housekeeping	NR1H2	0.25	1.2	0.20833333333333334
25-250 kb	Housekeeping	LENG1	1.0	1.0866666666666667	0.9202453987730062
25-250 kb	Housekeeping	RPS9	1.25	1.0244444444444445	1.220173535791757
25-250 kb	Housekeeping	LENG8	0.75	0.6777777777777778	1.1065573770491803
25-250 kb	Housekeeping	PPP1R12C	0.5	1.3533333333333333	0.3694581280788177
25-250 kb	Housekeeping	PPP6R1	0.75	1.0222222222222221	0.7336956521739131
25-250 kb	Housekeeping	RPL28	0.0	1.028888888888889	0.0
25-250 kb	Housekeeping	ISOC2	0.5	0.9711111111111111	0.5148741418764302
25-250 kb	Housekeeping	FIZ1	0.0	0.8133333333333334	0.0
25-250 kb	Housekeeping	U2AF2	0.25	0.8311111111111111	0.30080213903743314
25-250 kb	Housekeeping	EPN1	0.0	0.8133333333333334	0.0
25-250 kb	Housekeeping	ERVK3-1	0.5	1.1733333333333333	0.42613636363636365
25-250 kb	Housekeeping	ACP1	0.0	0.14	0.0
25-250 kb	Housekeeping	ADI1	0.5	0.3288888888888889	1.5202702702702702
25-250 kb	Housekeeping	RPS7	1.0	0.3288888888888889	3.0405405405405403
25-250 kb	Housekeeping	YWHAQ	0.0	0.82	0.0
25-250 kb	Housekeeping	PDIA6	0.5	0.66	0.7575757575757576
25-250 kb	Housekeeping	ROCK2	0.5	0.6022222222222222	0.8302583025830258
25-250 kb	Housekeeping	DDX1	1.25	0.32222222222222224	3.879310344827586
25-250 kb	Housekeeping	RDH14	0.0	0.12	0.0
25-250 kb	Housekeeping	NT5C1B-RDH14	0.0	0.11333333333333333	0.0
25-250 kb	Housekeeping	LAPTM4A	0.25	0.3511111111111111	0.7120253164556962
25-250 kb	Housekeeping	PUM2	0.0	0.47333333333333333	0.0
25-250 kb	Housekeeping	SF3B6	1.0	1.0155555555555555	0.9846827133479212
25-250 kb	Housekeeping	OST4	0.25	0.7955555555555556	0.31424581005586594
25-250 kb	Housekeeping	PREB	1.0	0.7933333333333333	1.2605042016806722
25-250 kb	Housekeeping	ATRAID	0.75	0.9422222222222222	0.7959905660377359
25-250 kb	Housekeeping	SNX17	0.25	0.9911111111111112	0.2522421524663677
25-250 kb	Housekeeping	NRBP1	0.75	0.9244444444444444	0.811298076923077
25-250 kb	Housekeeping	SLC4A1AP	0.5	0.8	0.625
25-250 kb	Housekeeping	MRPL33	0.75	0.6088888888888889	1.231751824817518
25-250 kb	Housekeeping	YPEL5	0.5	0.3977777777777778	1.2569832402234637
25-250 kb	Housekeeping	DPY30	1.75	1.0444444444444445	1.675531914893617
25-250 kb	Housekeeping	FAM98A	0.25	0.5755555555555556	0.4343629343629343
25-250 kb	Housekeeping	CEBPZOS	1.25	0.7044444444444444	1.774447949526814
25-250 kb	Housekeeping	CEBPZ	0.5	0.6711111111111111	0.7450331125827815
25-250 kb	Housekeeping	ATL2	0.25	0.56	0.4464285714285714
25-250 kb	Housekeeping	COX7A2L	0.25	1.1311111111111112	0.22102161100196463
25-250 kb	Housekeeping	ERLEC1	0.5	0.7355555555555555	0.6797583081570997
25-250 kb	Housekeeping	RPS27A	0.75	0.7533333333333333	0.995575221238938
25-250 kb	Housekeeping	CFAP36	1.0	0.8622222222222222	1.1597938144329898
25-250 kb	Housekeeping	USP34	0.75	1.2933333333333332	0.5798969072164949
25-250 kb	Housekeeping	VPS54	0.5	0.43555555555555553	1.1479591836734695
25-250 kb	Housekeeping	RAB1A	0.5	0.8111111111111111	0.6164383561643836
25-250 kb	Housekeeping	ACTR2	0.75	0.8711111111111111	0.8609693877551021
25-250 kb	Housekeeping	PNO1	0.75	0.4266666666666667	1.7578124999999998
25-250 kb	Housekeeping	PCBP1	0.0	1.1777777777777778	0.0
25-250 kb	Housekeeping	PCYOX1	0.75	1.0533333333333332	0.7120253164556962
25-250 kb	Housekeeping	SNRPG	1.5	0.9933333333333333	1.5100671140939599
25-250 kb	Housekeeping	TEX261	0.75	0.4666666666666667	1.6071428571428572
25-250 kb	Housekeeping	MPHOSPH10	0.5	0.5	1.0
25-250 kb	Housekeeping	SMYD5	1.0	0.5666666666666667	1.7647058823529411
25-250 kb	Housekeeping	PRADC1	0.75	0.6044444444444445	1.2408088235294117
25-250 kb	Housekeeping	DUSP11	1.0	0.5177777777777778	1.9313304721030042
25-250 kb	Housekeeping	MOB1A	1.0	0.5977777777777777	1.6728624535315986
25-250 kb	Housekeeping	INO80B	0.25	0.5355555555555556	0.46680497925311204
25-250 kb	Housekeeping	INO80B-WBP1	0.25	0.5355555555555556	0.46680497925311204
25-250 kb	Housekeeping	MRPL53	1.75	0.5066666666666667	3.453947368421052
25-250 kb	Housekeeping	TMSB10	0.75	0.7422222222222222	1.0104790419161676
25-250 kb	Housekeeping	KCMF1	0.0	0.7222222222222222	0.0
25-250 kb	Housekeeping	VAMP5	0.75	0.8888888888888888	0.84375
25-250 kb	Housekeeping	RNF181	0.5	0.8711111111111111	0.5739795918367347
25-250 kb	Housekeeping	USP39	0.5	0.8688888888888889	0.5754475703324808
25-250 kb	Housekeeping	CHMP3	0.25	0.5377777777777778	0.46487603305785125
25-250 kb	Housekeeping	RMND5A	0.0	0.6488888888888888	0.0
25-250 kb	Housekeeping	RNF103-CHMP3	0.0	0.6533333333333333	0.0
25-250 kb	Housekeeping	KRCC1	1.0	0.43333333333333335	2.3076923076923075
25-250 kb	Housekeeping	MRPS5	0.5	0.36666666666666664	1.3636363636363638
25-250 kb	Housekeeping	TMEM127	0.25	0.6333333333333333	0.39473684210526316
25-250 kb	Housekeeping	COX5B	0.25	0.26666666666666666	0.9375
25-250 kb	Housekeeping	ACTR1B	0.75	0.22444444444444445	3.3415841584158414
25-250 kb	Housekeeping	TMEM131	0.5	0.30444444444444446	1.6423357664233575
25-250 kb	Housekeeping	COA5	0.0	0.44222222222222224	0.0
25-250 kb	Housekeeping	UNC50	0.0	0.44222222222222224	0.0
25-250 kb	Housekeeping	EIF5B	0.25	0.6777777777777778	0.3688524590163934
25-250 kb	Housekeeping	TXNDC9	1.0	0.6888888888888889	1.4516129032258065
25-250 kb	Housekeeping	RPL31	0.5	0.6177777777777778	0.8093525179856116
25-250 kb	Housekeeping	CNOT11	0.75	0.74	1.0135135135135136
25-250 kb	Housekeeping	RNF149	0.75	0.74	1.0135135135135136
25-250 kb	Housekeeping	MRPS9	0.25	0.2644444444444444	0.9453781512605043
25-250 kb	Housekeeping	ACTR3	0.25	0.49333333333333335	0.5067567567567568
25-250 kb	Housekeeping	DDX18	0.0	0.18222222222222223	0.0
25-250 kb	Housekeeping	NIFK	0.5	0.6711111111111111	0.7450331125827815
25-250 kb	Housekeeping	TSN	0.5	0.6711111111111111	0.7450331125827815
25-250 kb	Housekeeping	IWS1	0.25	0.5711111111111111	0.4377431906614786
25-250 kb	Housekeeping	MZT2B	1.0	0.44666666666666666	2.238805970149254
25-250 kb	Housekeeping	FAM168B	1.0	0.49333333333333335	2.027027027027027
25-250 kb	Housekeeping	ARL5A	0.25	0.44222222222222224	0.5653266331658291
25-250 kb	Housekeeping	PRPF40A	0.0	0.3933333333333333	0.0
25-250 kb	Housekeeping	PSMD14	0.5	0.30444444444444446	1.6423357664233575
25-250 kb	Housekeeping	SSB	1.0	0.7377777777777778	1.355421686746988
25-250 kb	Housekeeping	GORASP2	0.25	0.6955555555555556	0.35942492012779553
25-250 kb	Housekeeping	HAT1	1.25	0.7422222222222222	1.6841317365269461
25-250 kb	Housekeeping	MTX2	0.5	0.2911111111111111	1.717557251908397
25-250 kb	Housekeeping	HNRNPA3	0.5	0.4066666666666667	1.2295081967213115
25-250 kb	Housekeeping	ZC3H15	0.0	0.3111111111111111	0.0
25-250 kb	Housekeeping	WDR75	0.25	0.2644444444444444	0.9453781512605043
25-250 kb	Housekeeping	ASNSD1	0.75	0.3844444444444444	1.9508670520231215
25-250 kb	Housekeeping	COQ10B	0.5	0.7955555555555556	0.6284916201117319
25-250 kb	Housekeeping	HSPE1	0.5	0.7888888888888889	0.6338028169014085
25-250 kb	Housekeeping	HSPE1-MOB4	0.5	0.7866666666666666	0.6355932203389831
25-250 kb	Housekeeping	BZW1	0.5	0.7222222222222222	0.6923076923076923
25-250 kb	Housekeeping	NDUFB3	0.25	0.9755555555555555	0.25626423690205014
25-250 kb	Housekeeping	TRAK2	0.75	0.42	1.7857142857142858
25-250 kb	Housekeeping	SUMO1	1.0	1.1444444444444444	0.8737864077669903
25-250 kb	Housekeeping	NOP58	1.75	1.1088888888888888	1.5781563126252507
25-250 kb	Housekeeping	EEF1B2	0.5	0.9244444444444444	0.5408653846153847
25-250 kb	Housekeeping	XRCC5	0.75	0.48444444444444446	1.5481651376146788
25-250 kb	Housekeeping	RPL37A	0.75	0.46	1.6304347826086956
25-250 kb	Housekeeping	ARPC2	0.5	0.7866666666666666	0.6355932203389831
25-250 kb	Housekeeping	PNKD	1.0	0.94	1.0638297872340425
25-250 kb	Housekeeping	AAMP	1.0	0.94	1.0638297872340425
25-250 kb	Housekeeping	CTDSP1	0.25	1.1155555555555556	0.2241035856573705
25-250 kb	Housekeeping	CNPPD1	0.0	0.6555555555555556	0.0
25-250 kb	Housekeeping	DNAJB2	0.0	0.62	0.0
25-250 kb	Housekeeping	WDFY1	0.25	0.62	0.40322580645161293
25-250 kb	Housekeeping	MRPL44	0.0	0.6066666666666667	0.0
25-250 kb	Housekeeping	AGFG1	0.25	0.64	0.390625
25-250 kb	Housekeeping	CAB39	0.75	0.5822222222222222	1.2881679389312977
25-250 kb	Housekeeping	PSMD1	0.5	0.6511111111111111	0.7679180887372014
25-250 kb	Housekeeping	NCL	0.75	1.0755555555555556	0.6973140495867768
25-250 kb	Housekeeping	PTMA	0.5	1.0933333333333333	0.4573170731707317
25-250 kb	Housekeeping	UBE2F	0.5	0.5933333333333334	0.8426966292134831
25-250 kb	Housekeeping	UBE2F-SCLY	0.5	0.5933333333333334	0.8426966292134831
25-250 kb	Housekeeping	ILKAP	0.5	0.5488888888888889	0.9109311740890689
25-250 kb	Housekeeping	PPP1R7	0.25	0.47555555555555556	0.5257009345794392
25-250 kb	Housekeeping	THAP4	0.5	0.7911111111111111	0.6320224719101124
25-250 kb	Housekeeping	FKBP1A	0.25	0.23333333333333334	1.0714285714285714
25-250 kb	Housekeeping	IDH3B	1.75	0.7444444444444445	2.3507462686567164
25-250 kb	Housekeeping	MRPS26	0.25	1.0888888888888888	0.2295918367346939
25-250 kb	Housekeeping	DDRGK1	1.5	1.0577777777777777	1.4180672268907564
25-250 kb	Housekeeping	ATRN	0.5	0.7733333333333333	0.646551724137931
25-250 kb	Housekeeping	CENPB	0.25	0.8822222222222222	0.28337531486146095
25-250 kb	Housekeeping	TMEM230	1.0	0.86	1.1627906976744187
25-250 kb	Housekeeping	CDS2	1.0	0.8511111111111112	1.1749347258485638
25-250 kb	Housekeeping	TMX4	0.0	0.18222222222222223	0.0
25-250 kb	Housekeeping	PET117	0.5	0.7288888888888889	0.6859756097560975
25-250 kb	Housekeeping	SMIM26	1.25	0.4622222222222222	2.7043269230769234
25-250 kb	Housekeeping	DTD1	0.75	0.4622222222222222	1.622596153846154
25-250 kb	Housekeeping	ABHD12	1.5	0.6822222222222222	2.198697068403909
25-250 kb	Housekeeping	POFUT1	0.25	1.0155555555555555	0.2461706783369803
25-250 kb	Housekeeping	COMMD7	1.5	0.9733333333333334	1.5410958904109588
25-250 kb	Housekeeping	MAPRE1	1.5	0.9777777777777777	1.5340909090909092
25-250 kb	Housekeeping	CHMP4B	0.75	0.9666666666666667	0.7758620689655172
25-250 kb	Housekeeping	RALY	0.25	0.9044444444444445	0.2764127764127764
25-250 kb	Housekeeping	EIF2S2	1.25	1.008888888888889	1.2389867841409692
25-250 kb	Housekeeping	ITCH	1.75	1.068888888888889	1.637214137214137
25-250 kb	Housekeeping	DYNLRB1	0.5	1.2533333333333334	0.39893617021276595
25-250 kb	Housekeeping	TRPC4AP	1.0	0.8022222222222222	1.2465373961218837
25-250 kb	Housekeeping	MMP24OS	0.25	1.031111111111111	0.24245689655172414
25-250 kb	Housekeeping	ERGIC3	0.75	1.24	0.6048387096774194
25-250 kb	Housekeeping	ROMO1	0.25	1.34	0.18656716417910446
25-250 kb	Housekeeping	SCAND1	1.0	1.28	0.78125
25-250 kb	Housekeeping	AAR2	0.5	0.82	0.6097560975609756
25-250 kb	Housekeeping	DLGAP4	0.0	0.8177777777777778	0.0
25-250 kb	Housekeeping	RPN2	1.25	1.1577777777777778	1.0796545105566218
25-250 kb	Housekeeping	BLCAP	0.0	0.5511111111111111	0.0
25-250 kb	Housekeeping	CTNNBL1	0.75	0.45111111111111113	1.6625615763546797
25-250 kb	Housekeeping	TOP1	0.5	0.4	1.25
25-250 kb	Housekeeping	PLCG1	0.0	0.5644444444444444	0.0
25-250 kb	Housekeeping	SRSF6	0.25	0.9355555555555556	0.2672209026128266
25-250 kb	Housekeeping	OSER1	0.25	0.6688888888888889	0.37375415282392027
25-250 kb	Housekeeping	SERINC3	0.25	0.8022222222222222	0.31163434903047094
25-250 kb	Housekeeping	YWHAB	0.5	0.5288888888888889	0.9453781512605043
25-250 kb	Housekeeping	SYS1	1.25	0.38	3.289473684210526
25-250 kb	Housekeeping	SYS1-DBNDD2	0.75	0.38	1.9736842105263157
25-250 kb	Housekeeping	DNTTIP1	1.25	0.7533333333333333	1.6592920353982301
25-250 kb	Housekeeping	PCIF1	1.25	0.7577777777777778	1.6495601173020529
25-250 kb	Housekeeping	NCOA5	0.0	0.6177777777777778	0.0
25-250 kb	Housekeeping	STAU1	0.75	1.0222222222222221	0.7336956521739131
25-250 kb	Housekeeping	DDX27	1.75	0.9911111111111112	1.765695067264574
25-250 kb	Housekeeping	B4GALT5	0.0	0.9177777777777778	0.0
25-250 kb	Housekeeping	RNF114	1.0	1.16	0.8620689655172414
25-250 kb	Housekeeping	UBE2V1	0.75	0.8977777777777778	0.8353960396039604
25-250 kb	Housekeeping	PEDS1-UBE2V1	0.75	0.8355555555555556	0.8976063829787233
25-250 kb	Housekeeping	PTPN1	0.5	0.8044444444444444	0.6215469613259669
25-250 kb	Housekeeping	RTF2	0.5	0.9155555555555556	0.5461165048543689
25-250 kb	Housekeeping	STX16-NPEPL1	0.0	0.24	0.0
25-250 kb	Housekeeping	NPEPL1	0.5	0.24888888888888888	2.0089285714285716
25-250 kb	Housekeeping	CTSZ	0.25	0.3688888888888889	0.677710843373494
25-250 kb	Housekeeping	PRELID3B	0.25	0.36666666666666664	0.6818181818181819
25-250 kb	Housekeeping	LSM14B	0.5	0.46444444444444444	1.076555023923445
25-250 kb	Housekeeping	PSMA7	0.0	0.5066666666666667	0.0
25-250 kb	Housekeeping	ADRM1	0.5	0.44	1.1363636363636365
25-250 kb	Housekeeping	RPS21	0.75	0.33555555555555555	2.2350993377483444
25-250 kb	Housekeeping	MRGBP	0.5	0.31777777777777777	1.5734265734265735
25-250 kb	Housekeeping	OGFR	0.25	0.32	0.78125
25-250 kb	Housekeeping	GID8	1.0	0.29777777777777775	3.3582089552238807
25-250 kb	Housekeeping	YTHDF1	0.0	0.17555555555555555	0.0
25-250 kb	Housekeeping	PPDPF	0.0	0.4911111111111111	0.0
25-250 kb	Housekeeping	PRPF6	0.25	0.6666666666666666	0.375
25-250 kb	Housekeeping	ATP5PF	0.0	0.4777777777777778	0.0
25-250 kb	Housekeeping	MRPS6	0.25	0.44	0.5681818181818182
25-250 kb	Housekeeping	VPS26C	0.5	0.6155555555555555	0.8122743682310469
25-250 kb	Housekeeping	NDUFV3	0.75	0.8088888888888889	0.9271978021978022
25-250 kb	Housekeeping	U2AF1	0.0	0.7244444444444444	0.0
25-250 kb	Housekeeping	AGPAT3	0.5	0.7666666666666667	0.6521739130434783
25-250 kb	Housekeeping	PWP2	0.25	0.6288888888888889	0.39752650176678445
25-250 kb	Housekeeping	PFKL	0.75	0.4622222222222222	1.622596153846154
25-250 kb	Housekeeping	UBE2G2	0.0	0.2733333333333333	0.0
25-250 kb	Housekeeping	SUMO3	0.5	0.2733333333333333	1.829268292682927
25-250 kb	Housekeeping	PTTG1IP	0.0	0.3	0.0
25-250 kb	Housekeeping	C22orf39	1.0	0.8955555555555555	1.1166253101736974
25-250 kb	Housekeeping	RANBP1	0.0	0.4688888888888889	0.0
25-250 kb	Housekeeping	DGCR6L	0.0	0.6311111111111111	0.0
25-250 kb	Housekeeping	MIF	0.25	0.8777777777777778	0.2848101265822785
25-250 kb	Housekeeping	SNRPD3	0.25	0.7888888888888889	0.31690140845070425
